"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"162.0390625","67.43937119","-.91177587","-.229593131",".807692308","10.85291483","21.27481427","483.2512698","0"
"158.7421875","59.4543215","-.652352561","-.627524791",".782608696","11.31996927","18.89806607","387.893477","0"
"101.21875","43.74516714",".569183396","1.283509451","3.086120401","18.49609309","7.804147055","72.59179022","0"
"131.65625","51.24701782","-.105251488","-.144740484","1.849498328","12.51497129","11.150694","169.7521542","0"
"105.78125","40.56494359",".474837532","1.105309823","4.131270903","21.81942444","6.822781682","53.56350639","0"
"113.875","54.60039492",".316475837","-.072643207","2.514214047","20.38768807","9.437708344","93.6669777","0"
"132.90625","57.08251121","-.10048839","-.765209246","19.61036789","59.18921555","2.828013848","6.353866675","0"
"118.65625","48.10509938",".129931857","-.138890023","14.09782609","45.6504235","3.214866028","9.221699431","0"
"150.984375","50.75892538","-.298264741","-.418193198","4.432274247","27.61454579","7.431420974","56.13102511","0"
"125.71875","42.70043499",".341525388",".462395887","8.835284281","35.3989748","4.358278956","18.89845079","0"
"97.0234375","38.7026858",".512951274","1.788842704","2.587792642","19.70967756","8.50424757","77.38205479","0"
"75.6484375","58.25262733","1.200484641",".920814576","49.74247492","67.34454838","1.157650549",".352214468","0"
"118.640625","51.17795765",".384220438","-.010898376","2.398829431","16.65458544","9.472094426","105.6837932","0"
"129.6015625","47.70454968","-.113748467",".019785004","2.065217391","16.80407741","9.894397637","111.8511036","0"
"121.3359375","53.077078","-.054325172","-.690150358","2.765886288","20.29878096","8.513722378","76.50253771","0"
"114.53125","42.14556944",".096846121",".866458062","2.536789298","17.40467063","9.112338964","97.00660404","0"
"115.4921875","51.94423032",".195059619","-.046769953","1.710702341","11.92598071","12.56602432","210.285056","0"
"101.25","48.89976994",".449719468",".515352866","1.60451505","15.29667416","11.85783432","153.6375717","0"
"105.2265625","55.72255698",".334405286","-.479538943","2.586956522","18.5402472","8.684067361","84.57739566","0"
"148.46875","43.11647334","-.115155904",".580335312","6.598662207","31.18057985","5.00356368","25.1315701","0"
"76.5703125","39.10596254",".807330789","2.174818818","1.868729097","18.19906624","10.55616694","115.6891888","0"
"124.0390625","44.92326832",".170480465",".270586285","54.38795987","79.32570125",".930584973","-.860725424","0"
"102.4765625","45.60872395",".509809868",".568662449","3.428093645","21.24649914","7.543629907","62.41746506","0"
"109.1015625","46.13750505",".366082307",".383951071","2.613712375","14.72006159","8.704258996","101.8843526","0"
"116.6484375","47.38845288",".280937802",".250775809","2.223244147","17.37760336","9.082997632","92.07160194","0"
"124.46875","47.52613385",".014271722",".662919209","3.272575251","22.30450448","7.995574743","69.36483605","0"
"108.8671875","46.17956987",".206244911",".043904121","3.210702341","17.51513686","7.969933975","77.83355465","0"
"98.5625","36.69080053",".416128916","1.959867547","1.611204013","14.58031069","11.22989052","144.9199403","0"
"132.0078125","53.72230334","-.101656922","-.48305333","8.346989967","37.19564337","4.575855349","20.17918166","0"
"101.3515625","49.36575702",".372912881",".13357138","2.115384615","15.17280828","10.06271905","122.8034248","0"
"119.8828125","45.89757978",".015353433",".276211116","4.557692308","27.28983265","6.413297673","42.14841411","0"
"142.6640625","43.98619765",".159384036",".32856355","2.532608696","19.69779473","8.957683022","85.05450313","0"
"123.2734375","37.80081738",".294247304",".976487082",".865384615","10.23663689","17.32780043","365.4622674","0"
"116.9375","47.03701169",".146956702",".145410116","4.438963211","25.51143334","6.249483095","41.12713473","0"
"109.0078125","41.78189203",".472429669",".749690631","1.7909699","16.22242302","10.84504278","130.7823626","0"
"91.53125","40.11564095",".709475447","1.152761678","1.93812709","13.69280202","10.92482459","152.8776605","0"
"122.484375","46.69030018","-.086850458",".101289973","2.790133779","14.95540538","9.224751955","118.9982098","0"
"137.2421875","57.6537003","-.108475131","-.694870928","3.326923077","18.99496442","7.829004937","71.40411328","0"
"51.015625","29.88231719","4.187785062","24.43205057","40.1722408","74.42049538","1.665057814","1.323526865","1"
"101.9140625","42.83599307",".335433628",".700148443","2.810200669","17.3003643","8.458464305","85.86364912","0"
"133.9921875","53.3270417","-.43134801","-.012416867","23.37123746","57.00652115","2.344535951","4.078742771","0"
"120.421875","46.69324921",".290780771",".453086826","3.038461538","21.67231312","8.636886982","81.18604448","0"
"119.734375","45.43943159",".163755179","-.241664423","1.860367893","11.28831941","12.4801373","228.5659136","0"
"74.625","36.78102432",".802786999","3.085969185","2.741638796","21.44560605","8.651414894","78.47590009","0"
"98.359375","51.19062634","1.057577732",".759414072","134.5827759","94.92465242","-.481317363","-1.497141153","1"
"116.8984375","57.67945364",".137813196","-.411988032","3.990802676","22.33813758","6.886695547","52.79916652","0"
"114.8203125","49.04309865","-.063299928","-.320589667","2.960702341","21.7556196","8.384093427","75.05925309","0"
"82.9375","36.952831",".697731316","2.350332507","3.066053512","19.99577258","7.67036815","64.33345306","0"
"115.3125","46.49827786",".188845821",".341376678","3.616220736","21.9435435","7.119240178","55.52124885","0"
"124.53125","47.09414399",".060258648",".105936777","12.51839465","45.5563398","3.601194972","11.69361995","0"
"124.5","53.52160779",".034350013","-.245292691","2.151337793","17.63432935","9.624465601","101.9332559","0"
"111.625","51.29022811",".261694948","-.110086393",".444816054","9.212711058","23.84560191","599.2180861","0"
"105.265625","42.59263514",".798784333","1.824332712","1.010033445","12.21743777","15.97586937","289.5293334","0"
"103.4375","41.37042082",".527957554","1.050620415","3.465719064","20.94884665","7.620260699","65.66211532","0"
"118.015625","46.77789682",".133540019","-.238343012","2.389632107","13.61966754","9.080376301","118.8089183","0"
"126.8515625","53.12501321",".056594489","-.464809459","3.403846154","20.96752431","7.288475426","59.82204584","0"
"91.5859375","45.86929926",".540792016",".914437269","3.393812709","25.49374496","7.937384726","63.53235477","1"
"75.5","43.88621652",".802623401","1.195165891","3.872909699","19.44442992","6.930321486","58.86766272","0"
"116.7578125","51.24996129",".073771863","-.335321195","1.622073579","12.2685658","12.11775777","191.0306216","0"
"139.6875","41.28081236","-.075924171",".518803371","2.280100334","17.80283052","9.954385701","109.8029271","0"
"114.1640625","50.97407082",".00336734","-.312988521","1.214882943","12.03297362","13.37219915","218.3875382","0"
"117.265625","46.04065533",".034169187",".060649718","2.988294314","17.28305171","8.459400982","86.02181515","0"
"129.1484375","45.24362694","-.23641573",".292498531","1.206521739","14.14207618","13.70113457","205.1358065","0"
"130.703125","51.84070544","-.127221522","-.275435121","5.358695652","27.22173167","5.584394818","32.30568602","0"
"120.15625","51.6597095",".062960779","-.475414947","3.170568562","17.48968172","7.861937305","75.57406958","0"
"91.1640625","43.8265005",".678475981","1.318061235","2.025083612","15.75972513","9.640388152","108.2153475","0"
"112.0234375","44.52623258",".207140254","-.020172004","3.633779264","25.01691059","7.213329723","52.74660947","0"
"110.15625","47.5405152",".41475566",".097175282","3.175585284","21.76902787","7.982690889","68.99457886","0"
"110.28125","37.39964436",".035459322","1.657987987","1.676421405","14.30700693","11.15404346","146.7205606","0"
"120.8125","51.42861406",".199248871","-.119346507","1.678093645","14.54266776","11.48477647","151.5010853","0"
"113.2109375","42.02503947",".125478933",".469896821",".647993311","9.051728211","21.95558338","559.2452452","0"
"113.421875","36.94053697",".397016721","1.960271297","4.212374582","21.52885706","6.076728714","42.27642615","0"
"122.984375","48.40099179",".344993356",".189795215","5.752508361","26.64593097","5.501731568","33.29325542","0"
"110.84375","39.99774164",".362048337",".793389489","2.723244147","16.23730257","8.131253073","81.83686595","0"
"102.890625","37.03297398",".260004295","1.437538306","1.642140468","15.33038701","11.06147189","135.8595544","0"
"117.984375","48.97814952",".11490635","-.035642349","3.50083612","19.6608153","7.133255327","58.94444935","0"
"128.015625","50.19710904","-.142045122","-.19766982","3.648829431","22.11244652","7.188338266","57.16080655","0"
"98.46875","47.51988687",".432779543","-.097803485","1.177257525","14.00168472","12.70386842","171.7762743","0"
"92.5859375","34.30937539",".750350997","2.692644927","2.826086957","22.45288315","8.255768014","69.32525066","0"
"121.3515625","41.30499929","-.056845358",".778311305","6.205685619","29.75352206","5.066360719","25.97466814","0"
"99.046875","38.19928406",".458175849","1.42440483","1.182274247","11.20738917","13.74629078","247.5793615","0"
"100.4765625","49.29026984",".378136704",".011499214","2.949832776","16.15608933","8.697538316","98.005218","0"
"87.875","52.16814761",".679992661",".167300839","1.510033445","11.94422936","14.33942524","256.996328","0"
"116.546875","49.72641705",".196718658",".023982614","1.52006689","12.70953209","13.16201849","211.715686","0"
"118.671875","50.44104067",".290294523",".104113283","4.164715719","25.35695915","6.748251005","47.44040939","0"
"118.890625","52.01971297",".112573231","-.324959802","3.321070234","18.39043095","6.896196484","57.3944087","0"
"95.4375","35.65651019",".301534629","2.228429554","2.156354515","14.92634541","9.785341561","117.9905312","0"
"128.8984375","49.37987948",".128603873","-.329355017",".651337793","9.866737806","19.26923451","427.2874512","0"
"115.8125","38.74410237",".042842215",".902368034","1.460702341","13.8672382","12.7849984","192.8037989","0"
"125.3671875","48.6137312",".149578486",".021207184","7.364548495","28.94997786","4.556246366","21.98165655","0"
"111.375","49.94778524","-.034133904","-.380996437","1.704013378","12.14844158","11.8177482","187.7608326","0"
"121.8046875","45.88607812","-.019586447",".260308756","1.99916388","13.02220252","10.45623214","148.4493646","0"
"99.4609375","42.12813459",".384026321",".423775245","5.43812709","30.67324858","5.727732852","31.98989754","0"
"94.6328125","47.2053147",".632996106",".624554517","2.466555184","15.62338051","8.914768563","99.34845635","0"
"130.765625","53.3402235","-.017763476","-.163532815","7.643812709","33.8812142","4.999297681","25.59309033","0"
"122.5703125","39.1083598",".182604812",".604098667","1.201505017","14.65593232","13.19741138","183.8362911","0"
"110.5703125","46.7800177",".338450749",".277741661","3.827759197","21.85235724","6.911539492","52.65103649","0"
"110.3984375","53.27601182",".303537624","-.457071591","2.266722408","15.51210326","9.062941927","99.65215746","0"
"91","42.13612613",".406781626","1.041257986","2.112876254","14.09688649","10.23829714","134.0443213","0"
"128.234375","56.2064393",".017937217","-.844584547","2.87458194","22.43670375","9.080948457","86.5371977","0"
"142.3125","51.49677629",".062358134","-.35793795","3.448160535","21.18566961","7.458390687","60.77881941","0"
"135.125","45.78891787",".047059779",".512478857","3.928929766","20.72621656","6.818461633","53.39283364","0"
"134","48.52270731",".04345247",".041690331","6.337792642","31.67977753","5.448783391","30.15505037","0"
"11.140625","25.69524955","8.069522046","68.10162173","75.83277592","70.8948215",".781355646","-.152781378","1"
"110.6484375","48.93803318",".229290198",".099172528","2.128762542","14.5768684","11.36908626","165.5236652","0"
"74.8828125","40.82749937",".594303463","1.464902176","1.953177258","12.71133648","10.91792339","162.5032603","0"
"113.3046875","46.78133285","-.079026207",".269834853","2.007525084","14.10302905","11.00267747","152.9114741","0"
"120.6015625","53.36641322",".141481073",".252220876","2.683110368","18.14100519","8.10798232","75.12943089","0"
"133.859375","47.59935897",".067098112","-.377985873","1.898829431","18.13136656","11.42515568","140.0004875","0"
"114.546875","45.7359711",".293721461",".205579064","2.33277592","15.53083983","9.66622426","114.8771635","0"
"91.90625","45.65674195",".8506445","1.508652505","1.383779264","15.40476312","12.62031713","169.1906377","0"
"144.3515625","45.63674333","-.32275634",".348921145","5.045986622","29.12073344","5.998888116","36.12652234","0"
"111.9765625","46.13185329",".411419097",".734632732","2.029264214","16.23922271","10.4521621","123.1906171","0"
"83.125","38.79594051",".683774236","2.109894127","3.85367893","23.62342868","6.991441849","52.00322662","0"
"101.703125","43.90247704",".171922232",".283719729","5.737458194","28.65490032","5.609646849","33.41528716","0"
"102.171875","50.84137546",".276558354","-.121100492","2.563545151","18.28335525","9.037525086","90.36487821","0"
"121.1328125","42.72703533",".030198681",".172481803","3.010033445","19.37203704","8.183433201","76.62501222","0"
"114.8828125","48.92526525",".21752672",".434060454","5.20735786","30.33691217","6.252097722","39.48619816","0"
"99.6015625","35.95555847",".377894085","2.091819403","2.653846154","18.17075024","8.249660544","76.37862035","0"
"136.0234375","52.26352469",".016300023","-.522203659","2.940635452","20.91947424","8.605525468","80.52865435","0"
"132.96875","38.44820735",".179088028","1.520396254","3.24916388","22.27094011","8.354503647","75.55921238","0"
"110.2890625","44.52144012","-.033370385",".414296209",".821070234","11.81411593","16.25026379","285.1100187","0"
